Enemy Name,Level,Offense,Defense,Speed,IQ,HP,PP,Exp,Money
Prologue,,,,,,,,,
Mole Cricket,5,10,3,1,2,45,0,2,0
Chapter 1,,,,,,,,,
Mr. Batty,10,41,14,15,10,56,0,20,0
Yammonster,10,35,22,5,12,33,0,26,0
Mighty Bitey Snake,12,46,11,16,11,74,0,28,0
Firefly,10,35,10,17,8,53,0,17,0
Flying Mouse,14,46,20,25,15,110,0,45,0
Baked Yammonster,12,48,8,15,13,154,0,42,0
Mischievous Mole,12,50,17,20,14,103,0,31,0
Reconstructed Caribou,15,57,21,16,12,512,0,112,0
Praying Mantis,10,32,3,9,6,34,0,2,0
Beanling,15,43,20,28,20,138,150,538,0
Soot Dumpling,15,1,99,1,14,36,0,1000,0
Spud Bug,12,47,10,8,15,80,10,24,0
Walking Bushie,15,45,22,20,18,108,84,8,0
Agitated Boar,14,58,25,20,6,133,0,62,0
Crag Lizard,14,51,35,1,12,124,0,70,0
Balding Eagle,15,53,16,24,16,80,0,68,0
Titany,15,50,30,13,16,119,12,63,0
Tree,15,56,24,14,10,160,12,72,0
Mecha-Drago,20,60,34,8,8,724,0,486,0
Chapter 2,,,,,,,,,
Zombie Man,12,44,7,1,5,95,0,25,0
Zombie Lady,12,44,7,1,5,87,0,25,0
Zombie Dog,12,42,5,25,6,115,0,29,0
Mobile Grave,15,63,26,4,10,158,0,60,0
Detached Leech,13,33,5,26,11,61,0,21,0
Spineless Lobster,13,42,24,8,14,80,6,40,0
Stinky Ghost,14,48,10,22,18,125,0,35,0
Arachnid!,12,43,5,24,12,60,0,20,0
Big Bro,12,10,13,28,30,67,0,15,0
Artsy Ghost,15,55,18,21,20,187,10,46,0
Carpet Monster,14,50,21,28,19,132,24,67,0
Ghost Armor,14,47,30,5,18,141,0,72,0
Ghost Shield,14,45,33,10,17,124,14,37,0
Ghost Sword,14,57,24,26,15,108,12,48,0
Ghost Knight,20,68,36,5,22,200,20,180,0
Strawberry Slime,14,52,30,5,20,182,0,146,0
Violent Roach,14,55,11,35,18,88,0,40,0
Rockin' Ghost,16,54,24,23,20,152,0,68,0
Pseudoor,16,58,27,18,12,215,0,76,0
Barrel Man,14,50,18,15,17,100,0,32,0
Mr. Passion,20,60,25,20,18,630,0,340,0
Pigmask,18,55,20,23,10,160,0,61,0
Recon Mech,18,50,35,20,20,90,0,65,0
Lingering Spirit,18,44,50,17,21,65,18,59,0
Osohe Cape,18,65,27,28,25,189,30,78,0
Clayman,20,72,23,10,5,879,0,200,0
Oh-So-Snake,24,82,28,23,16,1237,0,568,0
Chapter 3,,,,,,,,,
Dung Beetle,4,15,2,2,6,43,0,2,0
Great Antlion,6,41,15,5,13,121,0,27,0
Sand Lizard,6,19,6,7,8,76,0,10,0
Sara-Sara-Sahara,6,26,4,8,11,88,0,15,0
Cactus Wolf,10,43,20,11,10,468,0,143,0
HUGE Pillbug,10,35,20,1,10,60,0,30,0
Gooey Goo,12,35,12,1,1,92,0,82,0
Greedy Mouse,14,47,16,22,15,86,0,35,0
Cheery Skeleton,14,45,16,20,12,109,0,62,0
Li'l Big Bro,14,47,20,12,15,138,0,85,0
Pork Tank,15,74,21,10,12,1782,0,624,0
Chapter 4,,,,,,,,,
Slitherhen,15,47,12,16,11,127,0,32,17
Really Flying Mouse,15,48,18,35,13,130,0,52,26
Grated Yammonster,37,94,43,35,45,387,255,422,83
Ramblin' Mushroom,15,43,16,15,7,178,0,29,14
Muttshroom,15,58,25,27,17,248,0,62,40
Reconstructed Mole,16,64,18,18,14,165,0,42,33
Squawking Stick,15,49,20,35,25,160,30,25,20
Cattlesnake,40,90,50,22,27,786,0,536,162
Pigtunia,35,96,48,35,38,352,0,182,60
Batangutan,28,60,20,18,22,213,0,70,50
Dogfish,35,102,42,35,24,368,38,322,45
Top Dogfish,48,132,58,40,38,861,120,2032,869
Ostrelephant,37,105,50,48,25,400,0,374,75
Slimy Slug,18,64,8,12,26,167,40,38,15
Arachnid!!!,20,58,10,18,12,178,0,41,18
Elder Batty,20,66,16,20,17,288,0,50,31
Greedier Mouse,20,70,21,29,8,140,0,60,35
Beaten Drum,25,70,30,12,13,312,0,86,55
Gently Weeping Guitar,25,63,18,22,18,250,0,90,52
Jealous Bass,25,58,25,26,20,978,32,1176,624
Chapter 5,,,,,,,,,
Mecha-Turtle,27,80,40,10,31,400,0,100,69
Parental Kangashark,25,82,24,28,17,289,0,93,50
Reconstructed Lion,25,88,27,32,23,325,0,96,62
Lord Passion,24,82,43,34,45,2897,0,1086,280
Bright Smile,30,67,30,65,35,278,128,90,2000
Atomic Power Robot,27,64,26,27,23,350,0,105,68
Rhinocerocket,27,80,27,34,19,400,0,171,178
Road Block,28,90,39,40,23,338,68,108,75
Scrapped Robot,25,79,20,32,13,332,0,82,32
Wobbly Robot,27,93,28,33,13,412,0,126,64
Wound-Up Road Hog,27,98,36,34,10,420,0,150,53
Fierce Pork Trooper 1,28,125,46,25,15,1758,0,1548,620
Forlorn Junk Heap,30,122,45,27,15,1818,48,2534,728
Battery Man,28,85,27,54,26,300,0,165,26
Minor Robot,28,98,38,33,25,478,0,232,60
Screwloose,28,85,35,33,20,350,68,180,48
Surprise Box,30,80,40,40,40,777,168,932,777
Short Circuit Zap!,30,88,36,36,24,300,380,265,84
Whatever,28,80,25,39,36,264,52,98,12
Fierce Pork Trooper 2,30,159,59,29,18,2064,0,3286,650
Li'l Miss Marshmallow,30,110,46,35,23,2300,0,2864,824
Mr. Genetor,35,120,55,38,35,3333,0,4389,840
Chapter 7,,,,,,,,,
Cleocatra,35,39,86,37,40,312,128,285,45
Black Beanling,30,50,25,99,48,377,300,16080,0
Bro Team,35,104,45,32,38,380,182,447,70
Squawking Boomstick,35,80,37,40,1,400,0,240,150
Horseantula,37,116,57,47,27,458,60,352,67
Einswine,35,92,42,38,28,387,60,344,100
Almost Mecha-Lion,35,126,60,42,36,1684,0,4560,848
Zombidillo,42,108,37,43,40,372,0,522,47
Pigmask Captain,42,121,52,43,28,453,0,854,150
Nice Poser,40,50,50,50,50,280,0,300,50
Security Robot,40,90,67,45,28,300,0,480,100
The Squeekz,25,78,41,52,58,320,0,157,23
Ten-Yeti,40,112,47,32,28,653,0,633,85
Chilly Dog,37,108,40,50,36,337,80,505,68
Frosted Bun,37,95,38,62,42,522,863,1800,300
Steel Mechorilla,40,164,68,30,32,2860,0,9432,710
Naughty Mushroom,39,98,48,40,32,361,0,486,102
Filthy Attack Roach,39,118,40,54,30,335,0,450,92
Frightbot,45,68,60,45,42,700,0,360,150
Pigmask Major,60,147,75,62,38,721,0,2788,300
Sky Titany,38,121,70,43,35,486,200,946,245
Mrs. Lava,40,108,58,45,43,461,120,837,484
Pyrefly,37,108,50,60,30,302,0,544,163
Magman,40,135,72,40,39,594,150,1194,278
Scamperin' Mushroom,40,102,55,88,47,386,0,543,143
New Fassad,45,164,78,45,58,3128,364,11121,1200
Navy SQUEAL,45,115,70,45,37,563,0,774,118
Carefree Jellyfish,45,111,50,56,30,485,0,579,86
Rooound Fish,45,123,64,46,35,531,124,720,93
Rock Lobster,45,172,100,40,28,589,48,865,148
Fish Roe Man,45,168,65,57,34,1856,0,943,200
Master Eddy,47,127,81,52,58,2568,500,0,721
Zombieshroom,45,151,65,150,32,2489,0,6336,780
Monkalrus,47,168,80,43,32,668,0,1071,273
Ancient Dragonfly,45,118,55,84,30,402,0,612,98
Titanian,45,135,110,46,44,450,38,1005,325
Unwelcome Gust,46,145,64,54,46,598,0,1456,281
Barrier Trio,48,145,121,41,70,4000,999,12346,1538
Blue Balding Eagle,50,156,66,69,50,568,0,1714,158
Tender Loving Tree,50,144,133,45,69,686,144,2022,200
Mystery Metal Monkey,50,120,255,255,50,12,125,0,120
Mecha-Mole!,48,142,72,51,56,564,0,1590,115
Cuddle Bomb,50,150,120,43,43,884,0,1890,162
Negative Man,50,1,85,48,35,2238,0,3,50
Sticky Slug,48,138,45,45,69,368,118,936,74
Heftyhead,52,172,88,40,88,1864,380,2863,312
Pigmask Colonel,64,168,100,59,45,895,0,3910,500
Masked Man 1,65,165,120,43,64,5000,999,15478,1321
Chapter 8,,,,,,,,,
Metal Attack Roach,55,125,121,84,42,475,0,2266,340
Putrid Moldyman,54,130,85,54,47,789,0,3226,154
Miracle Fassad,62,164,140,54,58,5489,382,28636,1540
Pig King Statue,99,228,255,78,200,100000000,0,17586,2400
Hippo Launcher (Water),60,182,108,58,50,1623,0,4566,254
Hippo Launcher (Land),60,182,108,58,50,998,0,4566,238
Men's Room Sign,57,99,82,42,64,1222,358,3014,200
Boa Transistor,55,131,87,58,41,678,0,2623,182
K9000,57,138,126,38,57,1086,0,3529,230
Rhinocerocket Mark II,56,159,89,59,47,832,0,3628,178
Love Walker,56,132,77,53,68,847,300,3316,121
Mecha-Lion,58,136,111,68,65,989,0,4286,372
Return of Octobot,57,128,78,58,35,777,0,3164,432
Upgraded Robot,58,152,120,44,52,921,0,4272,287
Nuclear Reactor Robot,55,92,80,51,38,724,0,3720,208
N.K. Cyborg,64,232,189,43,52,7548,500,34381,1600
Mecha-Porky,60,135,148,49,45,865,0,1580,21
Minerali,65,158,142,58,50,924,0,4546,28
Fenomemo,65,152,92,60,70,712,0,4113,0
Porky,67,170,182,63,64,6569,0,0,0
Absolutely Safe Capsule,60,1,255,1,1,9999,0,1580,21
Masked Man 2,75,200,150,40,79,2500,999,0,0
